checkpoint_date,difference_type,symbol,company_name,instrument_id,isin,source_url,source_sha256,entry_event_hash,exit_event_hash,resolution_method,resolution_status
2016-07-29,MISSING_FROM_RECONSTRUCTION,PETRONET,,NSE-ISIN:INE347G01014,INE347G01014,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,PFC,,NSE-ISIN:INE134E01011,INE134E01011,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,PNB,,NSE-ISIN:INE160A01022,INE160A01022,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,POWERGRID,,NSE-ISIN:INE752E01010,INE752E01010,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,RCOM,,NSE-ISIN:INE330H01018,INE330H01018,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,RECLTD,,NSE-ISIN:INE020B01018,INE020B01018,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,RELCAPITAL,,NSE-ISIN:INE013A01015,INE013A01015,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,RELIANCE,,NSE-ISIN:INE002A01018,INE002A01018,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,RELINFRA,,NSE-ISIN:INE036A01016,INE036A01016,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,RPOWER,,NSE-ISIN:INE614G01033,INE614G01033,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,SAIL,,NSE-ISIN:INE114A01011,INE114A01011,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,SBIN,,NSE-ISIN:INE062A01020,INE062A01020,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,SIEMENS,,NSE-ISIN:INE003A01024,INE003A01024,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,SRTRANSFIN,,NSE-ISIN:INE721A01013,INE721A01013,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,STAR,,NSE-ISIN:INE939A01011,INE939A01011,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,SUNPHARMA,,NSE-ISIN:INE044A01036,INE044A01036,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,SUNTV,,NSE-ISIN:INE424H01027,INE424H01027,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,SUZLON,,NSE-ISIN:INE040H01021,INE040H01021,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,SYNDIBANK,,NSE-ISIN:INE667A01018,INE667A01018,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,TATACHEM,,NSE-ISIN:INE092A01019,INE092A01019,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,TATACOMM,,NSE-ISIN:INE151A01013,INE151A01013,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,TATAGLOBAL,,NSE-ISIN:INE192A01025,INE192A01025,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,TATAMOTORS,,NSE-ISIN:INE155A01022,INE155A01022,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,TATAPOWER,,NSE-ISIN:INE245A01021,INE245A01021,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,TATASTEEL,,NSE-ISIN:INE081A01012,INE081A01012,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,TCS,,NSE-ISIN:INE467B01029,INE467B01029,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,TECHM,,NSE-ISIN:INE669C01036,INE669C01036,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,TITAN,,NSE-ISIN:INE280A01028,INE280A01028,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,UBL,,NSE-ISIN:INE686F01025,INE686F01025,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,ULTRACEMCO,,NSE-ISIN:INE481G01011,INE481G01011,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,UNIONBANK,,NSE-ISIN:INE692A01016,INE692A01016,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,UPL,,NSE-ISIN:INE628A01036,INE628A01036,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,VEDL,,NSE-ISIN:INE205A01025,INE205A01025,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,VOLTAS,,NSE-ISIN:INE226A01021,INE226A01021,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,YESBANK,,NSE-ISIN:INE528G01019,INE528G01019,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2016-07-29,MISSING_FROM_RECONSTRUCTION,ZEEL,,NSE-ISIN:INE256A01028,INE256A01028,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataJul2016.zip,cb0f3c78c9052e199c5733510e7028bb6f54ca2d006dcf6e4a4eefe1d4995043,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,ABB,,NSE-ISIN:INE117A01022,INE117A01022,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,ACC,,NSE-ISIN:INE012A01025,INE012A01025,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,ADANIPORTS,,NSE-ISIN:INE742F01042,INE742F01042,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,ALBK,,NSE-ISIN:INE428A01015,INE428A01015,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,AMBUJACEM,,NSE-ISIN:INE079A01024,INE079A01024,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,APOLLOTYRE,,NSE-ISIN:INE438A01022,INE438A01022,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,ASHOKLEY,,NSE-ISIN:INE208A01029,INE208A01029,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,ASIANPAINT,,NSE-ISIN:INE021A01026,INE021A01026,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,AUROPHARMA,,NSE-ISIN:INE406A01037,INE406A01037,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,AXISBANK,,NSE-ISIN:INE238A01034,INE238A01034,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,BAJAJ-AUTO,,NSE-ISIN:INE917I01010,INE917I01010,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,BANKBARODA,,NSE-ISIN:INE028A01039,INE028A01039,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,BANKINDIA,,NSE-ISIN:INE084A01016,INE084A01016,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,BEL,,NSE-ISIN:INE263A01016,INE263A01016,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,BHARATFORG,,NSE-ISIN:INE465A01025,INE465A01025,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,BHARTIARTL,,NSE-ISIN:INE397D01024,INE397D01024,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,BHEL,,NSE-ISIN:INE257A01026,INE257A01026,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,BIOCON,,NSE-ISIN:INE376G01013,INE376G01013,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,BOSCHLTD,,NSE-ISIN:INE323A01026,INE323A01026,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,BPCL,,NSE-ISIN:INE029A01011,INE029A01011,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,CADILAHC,,NSE-ISIN:INE010B01027,INE010B01027,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,CAIRN,,NSE-ISIN:INE910H01017,INE910H01017,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,CANBK,,NSE-ISIN:INE476A01014,INE476A01014,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,CENTURYTEX,,NSE-ISIN:INE055A01016,INE055A01016,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,CESC,,NSE-ISIN:INE486A01013,INE486A01013,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,CIPLA,,NSE-ISIN:INE059A01026,INE059A01026,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,COALINDIA,,NSE-ISIN:INE522F01014,INE522F01014,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,COLPAL,,NSE-ISIN:INE259A01022,INE259A01022,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,CUMMINSIND,,NSE-ISIN:INE298A01020,INE298A01020,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,DABUR,,NSE-ISIN:INE016A01026,INE016A01026,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,DIVISLAB,,NSE-ISIN:INE361B01024,INE361B01024,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,DLF,,NSE-ISIN:INE271C01023,INE271C01023,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,DRREDDY,,NSE-ISIN:INE089A01023,INE089A01023,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,EXIDEIND,,NSE-ISIN:INE302A01020,INE302A01020,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,FEDERALBNK,,NSE-ISIN:INE171A01029,INE171A01029,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SNAPSHOT_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,GAIL,,NSE-ISIN:INE129A01019,INE129A01019,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,GLENMARK,,NSE-ISIN:INE935A01035,INE935A01035,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,GMRINFRA,,NSE-ISIN:INE776C01039,INE776C01039,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
2016-08-31,MISSING_FROM_RECONSTRUCTION,GODREJCP,,NSE-ISIN:INE102D01028,INE102D01028,https://www.niftyindices.com/Indices_-_Market_Capitalisation_and_Weightage/indices_dataAug2016.zip,cb278d22b5cb92d6b6a40acf92d71a2bdd2a0e086bfa22ecd74c43e1e5d5334c,,,HISTORICAL_SYMBOL_DATE,UNRESOLVED
