instrument_id,symbol,action,announcement_date,publication_timestamp,effective_date,known_at,known_at_basis,source,review_status
NSE-ISIN:INE483A01010,CENTRALBK,ADD,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE565A01014,IOB,ADD,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE571A01020,IPCALAB,DROP,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE589A01014,NLCINDIA,ADD,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE600L01024,LALPATHLAB,DROP,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE660A01013,SUNDARMFIN,ADD,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE669E01016,IDEA,DROP,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE704P01017,COCHINSHIP,ADD,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE821I01014,IRB,ADD,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE844O01030,GUJGASLTD,DROP,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE947Q01028,LAURUSLABS,DROP,2024-08-23,2024-08-26 09:15:00+05:30,2024-09-30,2024-08-26 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23082024.pdf,ACCEPTED
NSE-ISIN:INE008A01015,IDBI,DROP,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE00H001014,SWIGGY,ADD,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE01EA01019,VMM,ADD,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE092A01019,TATACHEM,DROP,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE0BS701011,PREMIERENE,ADD,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE0LXG01040,OLAELEC,ADD,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE0ONG01011,NTPCGREEN,ADD,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE0V6F01027,HYUNDAI,ADD,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE103A01014,MRPL,DROP,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE139A01034,NATIONALUM,ADD,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE148O01028,DELHIVERY,DROP,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE188A01015,FACT,DROP,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE338I01027,MOTILALOFS,ADD,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE377N01017,WAAREEENER,ADD,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE377Y01014,BAJAJHFL,ADD,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE511C01022,POONAWALLA,DROP,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE565A01014,IOB,DROP,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE589A01014,NLCINDIA,DROP,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE660A01013,SUNDARMFIN,DROP,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE787D01026,BALKRISIND,DROP,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE880J01026,JSWINFRA,DROP,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE935A01035,GLENMARK,ADD,2025-02-21,2025-02-24 09:15:00+05:30,2025-03-28,2025-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs21022025.pdf,ACCEPTED
NSE-ISIN:INE002L01015,SJVN,DROP,2025-08-22,2025-08-25 09:15:00+05:30,2025-09-30,2025-08-25 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs22082025.pdf,ACCEPTED
NSE-ISIN:INE042A01014,ESCORTS,DROP,2025-08-22,2025-08-25 09:15:00+05:30,2025-09-30,2025-08-25 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs22082025.pdf,ACCEPTED
NSE-ISIN:INE061F01013,FORTIS,ADD,2025-08-22,2025-08-25 09:15:00+05:30,2025-09-30,2025-08-25 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs22082025.pdf,ACCEPTED
NSE-ISIN:INE07Y701011,POWERINDIA,ADD,2025-08-22,2025-08-25 09:15:00+05:30,2025-09-30,2025-08-25 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs22082025.pdf,ACCEPTED
NSE-ISIN:INE0LXG01040,OLAELEC,DROP,2025-08-22,2025-08-25 09:15:00+05:30,2025-09-30,2025-08-25 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs22082025.pdf,ACCEPTED
NSE-ISIN:INE169A01031,COROMANDEL,ADD,2025-08-22,2025-08-25 09:15:00+05:30,2025-09-30,2025-08-25 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs22082025.pdf,ACCEPTED
NSE-ISIN:INE1NPP01017,ENRIN,ADD,2025-08-22,2025-08-25 09:15:00+05:30,2025-09-30,2025-08-25 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs22082025.pdf,ACCEPTED
NSE-ISIN:INE260B01028,GODFRYPHLP,ADD,2025-08-22,2025-08-25 09:15:00+05:30,2025-09-30,2025-08-25 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs22082025.pdf,ACCEPTED
NSE-ISIN:INE347G01014,PETRONET,DROP,2025-08-22,2025-08-25 09:15:00+05:30,2025-09-30,2025-08-25 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs22082025.pdf,ACCEPTED
NSE-ISIN:INE379A01028,ITCHOTELS,ADD,2025-08-22,2025-08-25 09:15:00+05:30,2025-09-30,2025-08-25 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs22082025.pdf,ACCEPTED
NSE-ISIN:INE438A01022,APOLLOTYRE,DROP,2025-08-22,2025-08-25 09:15:00+05:30,2025-09-30,2025-08-25 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs22082025.pdf,ACCEPTED
NSE-ISIN:INE457A01014,MAHABANK,DROP,2025-08-22,2025-08-25 09:15:00+05:30,2025-09-30,2025-08-25 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs22082025.pdf,ACCEPTED
NSE-ISIN:INE466L01038,360ONE,ADD,2025-08-22,2025-08-25 09:15:00+05:30,2025-09-30,2025-08-25 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs22082025.pdf,ACCEPTED
NSE-ISIN:INE472A01039,BLUESTARCO,ADD,2025-08-22,2025-08-25 09:15:00+05:30,2025-09-30,2025-08-25 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs22082025.pdf,ACCEPTED
NSE-ISIN:INE545U01014,BANDHANBNK,DROP,2025-08-22,2025-08-25 09:15:00+05:30,2025-09-30,2025-08-25 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs22082025.pdf,ACCEPTED
NSE-ISIN:INE647O01011,ABFRL,DROP,2025-08-22,2025-08-25 09:15:00+05:30,2025-09-30,2025-08-25 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs22082025.pdf,ACCEPTED
NSE-ISIN:INE726G01019,ICICIPRULI,DROP,2025-08-22,2025-08-25 09:15:00+05:30,2025-09-30,2025-08-25 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs22082025.pdf,ACCEPTED
NSE-ISIN:INE878B01027,KEI,ADD,2025-08-22,2025-08-25 09:15:00+05:30,2025-09-30,2025-08-25 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs22082025.pdf,ACCEPTED
NSE-ISIN:INE012A01025,ACC,DROP,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE073K01018,SONACOMS,DROP,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE0HOQ01053,GROWW,ADD,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE0J1Y01017,LICI,DROP,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE0ONG01011,NTPCGREEN,DROP,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE142M01025,TATATECH,DROP,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE1TAE01010,TMCV,ADD,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE200A01026,GVT&D,ADD,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE203G01027,IGL,DROP,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE324D01010,LGEINDIA,ADD,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE343G01021,BHARTIHEXA,DROP,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE346A01027,ICICIAMC,ADD,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE377Y01014,BAJAJHFL,DROP,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE379A01028,ITCHOTELS,DROP,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE672A01018,TATAINVEST,ADD,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE745G01035,MCX,ADD,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE813H01021,TORNTPOWER,DROP,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE821I01014,IRB,DROP,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE944F01028,RADICO,ADD,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE947Q01028,LAURUSLABS,ADD,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE956O01016,LENSKART,ADD,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE976I01016,TATACAP,ADD,2026-02-23,2026-02-24 09:15:00+05:30,2026-03-30,2026-02-24 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs23022026.pdf,ACCEPTED
NSE-ISIN:INE031A01017,HUDCO,DROP,2026-08-10,2026-08-11 09:15:00+05:30,2026-09-30,2026-08-11 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs10082026.pdf,ACCEPTED
NSE-ISIN:INE04I401011,KPITTECH,DROP,2026-08-10,2026-08-11 09:15:00+05:30,2026-09-30,2026-08-11 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs10082026.pdf,ACCEPTED
NSE-ISIN:INE070A01015,SHREECEM,DROP,2026-08-10,2026-08-11 09:15:00+05:30,2026-09-30,2026-08-11 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs10082026.pdf,ACCEPTED
NSE-ISIN:INE0J1Y01017,LICI,ADD,2026-08-10,2026-08-11 09:15:00+05:30,2026-09-30,2026-08-11 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs10082026.pdf,ACCEPTED
NSE-ISIN:INE0VDM01015,MEESHO,ADD,2026-08-10,2026-08-11 09:15:00+05:30,2026-09-30,2026-08-11 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs10082026.pdf,ACCEPTED
NSE-ISIN:INE169A01031,COROMANDEL,DROP,2026-08-10,2026-08-11 09:15:00+05:30,2026-09-30,2026-08-11 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs10082026.pdf,ACCEPTED
NSE-ISIN:INE1CDF01017,VAML,ADD,2026-08-10,2026-08-11 09:15:00+05:30,2026-09-30,2026-08-11 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs10082026.pdf,ACCEPTED
NSE-ISIN:INE372A01015,APARINDS,ADD,2026-08-10,2026-08-11 09:15:00+05:30,2026-09-30,2026-08-11 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs10082026.pdf,ACCEPTED
NSE-ISIN:INE457A01014,MAHABANK,ADD,2026-08-10,2026-08-11 09:15:00+05:30,2026-09-30,2026-08-11 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs10082026.pdf,ACCEPTED
NSE-ISIN:INE531E01026,HINDCOPPER,ADD,2026-08-10,2026-08-11 09:15:00+05:30,2026-09-30,2026-08-11 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs10082026.pdf,ACCEPTED
NSE-ISIN:INE540L01014,ALKEM,DROP,2026-08-10,2026-08-11 09:15:00+05:30,2026-09-30,2026-08-11 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs10082026.pdf,ACCEPTED
NSE-ISIN:INE589A01014,NLCINDIA,ADD,2026-08-10,2026-08-11 09:15:00+05:30,2026-09-30,2026-08-11 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs10082026.pdf,ACCEPTED
NSE-ISIN:INE670A01012,TATAELXSI,DROP,2026-08-10,2026-08-11 09:15:00+05:30,2026-09-30,2026-08-11 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs10082026.pdf,ACCEPTED
NSE-ISIN:INE672A01026,TATAINVEST,DROP,2026-08-10,2026-08-11 09:15:00+05:30,2026-09-30,2026-08-11 09:15:00+05:30,DATE_ONLY_CONSERVATIVE_NEXT_SESSION,https://www.niftyindices.com/Press_Release/ind_prs10082026.pdf,ACCEPTED
