symbol,company_name,first_observed,last_observed,observation_count,instrument_id,isin,resolution_status,resolution_method,confidence,root_cause,source_url,source_sha256,source_tier,review_status,notes
SMITKLBECH,GlaxoSmithKline Consumer Healthcare Limited,2003-06-16,,0,NSE-ISIN:INE264A01014,INE264A01014,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://nsearchives.nseindia.com/content/equities/symbolchange.csv,647cb988b3957e948b2847d740490ab340db5ecbc4b6195d0ed6ffe8180f0280,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SMLISUZU,SML Mahindra Limited,2003-08-29,,0,NSE-ISIN:INE294B01019,INE294B01019,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://nsearchives.nseindia.com/content/equities/symbolchange.csv,647cb988b3957e948b2847d740490ab340db5ecbc4b6195d0ed6ffe8180f0280,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SMLMAH,SML Mahindra Limited,2003-08-29,,0,NSE-ISIN:INE294B01019,INE294B01019,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://archives.nseindia.com/content/equities/EQUITY_L.csv,9002e14e0ed653c70f49710e4c77e83dc8b62d450ab2052a58783d8ce575d105,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SMLT,Sarthak Metals Limited,2021-11-25,,0,NSE-ISIN:INE017W01010,INE017W01010,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://archives.nseindia.com/content/equities/EQUITY_L.csv,9002e14e0ed653c70f49710e4c77e83dc8b62d450ab2052a58783d8ce575d105,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SMOBILITY,Spice Mobility Limited,2008-05-27,,0,NSE-ISIN:INE927C01020,INE927C01020,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://nsearchives.nseindia.com/content/equities/symbolchange.csv,647cb988b3957e948b2847d740490ab340db5ecbc4b6195d0ed6ffe8180f0280,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SMPL,Splendid Metal Products Limited,2010-03-09,,0,NSE-ISIN:INE215G01021,INE215G01021,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://web.archive.org/web/20210516062344id_/https://archives.nseindia.com/content/equities/EQUITY_L.csv,d3fcd3263c62cb497dfc9327b73d121ef22cc550395d88ada1d5b5760ac42620,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SMSLIFE,HALEOS LABS LIMITED,2017-08-17,,0,NSE-ISIN:INE320X01016,INE320X01016,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://nsearchives.nseindia.com/content/equities/symbolchange.csv,647cb988b3957e948b2847d740490ab340db5ecbc4b6195d0ed6ffe8180f0280,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SMSPHARMA,SMS Pharmaceuticals Limited,2007-02-28,,0,NSE-ISIN:INE812G01017,INE812G01017,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,http://nseindia.com/content/equities/EQUITY_L.csv,c1b9cb0b8404070bee7a01a4824972d5913bb348cf082aff8344de1513a32067,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SMSPHARMA,SMS Pharmaceuticals Limited,2007-02-28,,0,NSE-ISIN:INE812G01025,INE812G01025,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://web.archive.org/web/20210516062344id_/https://archives.nseindia.com/content/equities/EQUITY_L.csv,d3fcd3263c62cb497dfc9327b73d121ef22cc550395d88ada1d5b5760ac42620,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SNOWMAN,Snowman Logistics Limited,2014-09-12,,0,NSE-ISIN:INE734N01019,INE734N01019,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://web.archive.org/web/20210516062344id_/https://archives.nseindia.com/content/equities/EQUITY_L.csv,d3fcd3263c62cb497dfc9327b73d121ef22cc550395d88ada1d5b5760ac42620,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SOBHA,Sobha Developers Ltd.,2013-04-18,2016-03-31,36,NSE-ISIN:INE671H01015,INE671H01015,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://archives.nseindia.com/content/historical/EQUITIES/2016/APR/cm01APR2016bhav.csv.zip,f08e457cfd648d8468969945dc3ba5ad311f8c6e42c6f38f6a90642feb337413,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SOFFIASOFT,Quintegra Solutions Limited,2000-12-20,,0,NSE-ISIN:INE033B01011,INE033B01011,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://nsearchives.nseindia.com/content/equities/symbolchange.csv,647cb988b3957e948b2847d740490ab340db5ecbc4b6195d0ed6ffe8180f0280,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SOFTPRO,Cura Technologies Limited,2000-05-30,,0,NSE-ISIN:INE117B01012,INE117B01012,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://nsearchives.nseindia.com/content/equities/symbolchange.csv,647cb988b3957e948b2847d740490ab340db5ecbc4b6195d0ed6ffe8180f0280,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SOFTSOLINT,PVP Ventures Limited,1996-04-03,,0,NSE-ISIN:INE362A01016,INE362A01016,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://nsearchives.nseindia.com/content/equities/symbolchange.csv,647cb988b3957e948b2847d740490ab340db5ecbc4b6195d0ed6ffe8180f0280,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SOFTTECH,Softtech Engineers Limited,2022-02-25,,0,NSE-ISIN:INE728Z01015,INE728Z01015,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://archives.nseindia.com/content/equities/EQUITY_L.csv,9002e14e0ed653c70f49710e4c77e83dc8b62d450ab2052a58783d8ce575d105,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SOFTTECHGR,Software Technology Group International Limited,2000-05-24,,0,NSE-ISIN:INE863A01013,INE863A01013,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://web.archive.org/web/20170704082238id_/https://www.nseindia.com/content/equities/EQUITY_L.csv,40b03e51c40616bb14207e0066a8d9f6dcfbd0734a37adf670629a60340a4fb8,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SOLARA,Solara Active Pharma Sciences Limited,2018-06-27,,0,NSE-ISIN:INE624Z01016,INE624Z01016,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://web.archive.org/web/20210516062344id_/https://archives.nseindia.com/content/equities/EQUITY_L.csv,d3fcd3263c62cb497dfc9327b73d121ef22cc550395d88ada1d5b5760ac42620,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SOLARINDS,Solar Industries India Limited,2006-04-03,,0,NSE-ISIN:INE343H01011,INE343H01011,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,http://nseindia.com/content/equities/EQUITY_L.csv,c1b9cb0b8404070bee7a01a4824972d5913bb348cf082aff8344de1513a32067,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SOLARINDS,Solar Industries India Limited,2006-04-03,,0,NSE-ISIN:INE343H01029,INE343H01029,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://web.archive.org/web/20210516062344id_/https://archives.nseindia.com/content/equities/EQUITY_L.csv,d3fcd3263c62cb497dfc9327b73d121ef22cc550395d88ada1d5b5760ac42620,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SOLARWORLD,Solarworld Energy Solutions Limited,2025-09-30,,0,NSE-ISIN:INE0TY101024,INE0TY101024,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://archives.nseindia.com/content/equities/EQUITY_L.csv,9002e14e0ed653c70f49710e4c77e83dc8b62d450ab2052a58783d8ce575d105,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SOLEX,Solex Energy Limited,2025-10-08,,0,NSE-ISIN:INE880Y01017,INE880Y01017,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://archives.nseindia.com/content/equities/EQUITY_L.csv,9002e14e0ed653c70f49710e4c77e83dc8b62d450ab2052a58783d8ce575d105,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SOMANYCERA,Somany Ceramics Limited,1995-11-22,,0,NSE-ISIN:INE355A01028,INE355A01028,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://web.archive.org/web/20210516062344id_/https://archives.nseindia.com/content/equities/EQUITY_L.csv,d3fcd3263c62cb497dfc9327b73d121ef22cc550395d88ada1d5b5760ac42620,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SOMATEX,Soma Textiles & Industries Limited,1996-08-14,,0,NSE-ISIN:INE314C01013,INE314C01013,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://web.archive.org/web/20210516062344id_/https://archives.nseindia.com/content/equities/EQUITY_L.csv,d3fcd3263c62cb497dfc9327b73d121ef22cc550395d88ada1d5b5760ac42620,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SOMICONVEY,Somi Conveyor Beltings Limited,2016-07-18,,0,NSE-ISIN:INE323J01019,INE323J01019,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://web.archive.org/web/20210516062344id_/https://archives.nseindia.com/content/equities/EQUITY_L.csv,d3fcd3263c62cb497dfc9327b73d121ef22cc550395d88ada1d5b5760ac42620,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SONACOMS,Sona BLW Precision Forgings Limited,2021-10-29,2022-03-31,6,NSE-ISIN:INE073K01018,INE073K01018,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://archives.nseindia.com/content/equities/EQUITY_L.csv,9002e14e0ed653c70f49710e4c77e83dc8b62d450ab2052a58783d8ce575d105,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SONAL,Sonal Mercantile Limited,2026-04-20,,0,NSE-ISIN:INE321M01017,INE321M01017,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://archives.nseindia.com/content/equities/EQUITY_L.csv,9002e14e0ed653c70f49710e4c77e83dc8b62d450ab2052a58783d8ce575d105,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SONAMCLOCK,SONAM LIMITED,2022-04-07,,0,NSE-ISIN:INE00LM01029,INE00LM01029,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://nsearchives.nseindia.com/content/equities/symbolchange.csv,647cb988b3957e948b2847d740490ab340db5ecbc4b6195d0ed6ffe8180f0280,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SONAMLTD,SONAM LIMITED,2022-04-07,,0,NSE-ISIN:INE00LM01029,INE00LM01029,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://archives.nseindia.com/content/equities/EQUITY_L.csv,9002e14e0ed653c70f49710e4c77e83dc8b62d450ab2052a58783d8ce575d105,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SONASTEER,Jtekt India Limited,2004-01-12,,0,NSE-ISIN:INE643A01035,INE643A01035,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://nsearchives.nseindia.com/content/equities/symbolchange.csv,647cb988b3957e948b2847d740490ab340db5ecbc4b6195d0ed6ffe8180f0280,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SONATSOFTW,Sonata Software Limited,1999-07-28,,0,NSE-ISIN:INE269A01021,INE269A01021,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://web.archive.org/web/20210516062344id_/https://archives.nseindia.com/content/equities/EQUITY_L.csv,d3fcd3263c62cb497dfc9327b73d121ef22cc550395d88ada1d5b5760ac42620,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SORILHOLD,Yaarii Digital Integrated Services Limited,2011-08-18,,0,NSE-ISIN:INE126M01010,INE126M01010,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://nsearchives.nseindia.com/content/equities/symbolchange.csv,647cb988b3957e948b2847d740490ab340db5ecbc4b6195d0ed6ffe8180f0280,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SORILINFRA,SORIL Infra Resources Limited,2005-12-06,,0,NSE-ISIN:INE034H01016,INE034H01016,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://web.archive.org/web/20210516062344id_/https://archives.nseindia.com/content/equities/EQUITY_L.csv,d3fcd3263c62cb497dfc9327b73d121ef22cc550395d88ada1d5b5760ac42620,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SOTL,Savita Oil Technologies Limited,1995-06-28,,0,NSE-ISIN:INE035D01012,INE035D01012,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://web.archive.org/web/20210516062344id_/https://archives.nseindia.com/content/equities/EQUITY_L.csv,d3fcd3263c62cb497dfc9327b73d121ef22cc550395d88ada1d5b5760ac42620,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SOTL,Savita Oil Technologies Limited,1995-06-28,,0,NSE-ISIN:INE035D01020,INE035D01020,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://archives.nseindia.com/content/equities/EQUITY_L.csv,9002e14e0ed653c70f49710e4c77e83dc8b62d450ab2052a58783d8ce575d105,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SOUISPAT,Southern Ispat And Energy Limited,2010-10-01,,0,NSE-ISIN:INE943B01011,INE943B01011,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,http://nseindia.com/content/equities/EQUITY_L.csv,c1b9cb0b8404070bee7a01a4824972d5913bb348cf082aff8344de1513a32067,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SOUTHBANK,South Indian Bank Ltd.,2013-04-18,2016-03-31,36,NSE-ISIN:INE683A01023,INE683A01023,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://archives.nseindia.com/content/historical/EQUITIES/2016/APR/cm01APR2016bhav.csv.zip,f08e457cfd648d8468969945dc3ba5ad311f8c6e42c6f38f6a90642feb337413,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SOUTHWEST,South West Pinnacle Exploration Limited,2019-04-18,,0,NSE-ISIN:INE980Y01015,INE980Y01015,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://web.archive.org/web/20210516062344id_/https://archives.nseindia.com/content/equities/EQUITY_L.csv,d3fcd3263c62cb497dfc9327b73d121ef22cc550395d88ada1d5b5760ac42620,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SPAL,S. P. Apparels Limited,2016-08-12,,0,NSE-ISIN:INE212I01016,INE212I01016,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://web.archive.org/web/20210516062344id_/https://archives.nseindia.com/content/equities/EQUITY_L.csv,d3fcd3263c62cb497dfc9327b73d121ef22cc550395d88ada1d5b5760ac42620,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SPANCO,Spanco Limited,2010-12-29,,0,NSE-ISIN:INE360B01026,INE360B01026,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,http://nseindia.com/content/equities/EQUITY_L.csv,c1b9cb0b8404070bee7a01a4824972d5913bb348cf082aff8344de1513a32067,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SPANDANA,Spandana Sphoorty Financial Limited,2019-08-19,,0,NSE-ISIN:INE572J01011,INE572J01011,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://web.archive.org/web/20210516062344id_/https://archives.nseindia.com/content/equities/EQUITY_L.csv,d3fcd3263c62cb497dfc9327b73d121ef22cc550395d88ada1d5b5760ac42620,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SPARC,,2015-09-30,2019-08-30,48,NSE-ISIN:INE232I01014,INE232I01014,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://nsearchives.nseindia.com/content/historical/EQUITIES/2015/SEP/cm28SEP2015bhav.csv.zip,3991b0c15f3d11e9eef4cad0dd70c906f9ccbda84cf8078270e40b9338862443,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SPCENET,Spacenet Enterprises India Limited,2017-01-10,,0,NSE-ISIN:INE970N01027,INE970N01027,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://web.archive.org/web/20170704082238id_/https://www.nseindia.com/content/equities/EQUITY_L.csv,40b03e51c40616bb14207e0066a8d9f6dcfbd0734a37adf670629a60340a4fb8,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SPECIALITY,Speciality Restaurants Limited,2012-05-30,,0,NSE-ISIN:INE247M01014,INE247M01014,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://web.archive.org/web/20210516062344id_/https://archives.nseindia.com/content/equities/EQUITY_L.csv,d3fcd3263c62cb497dfc9327b73d121ef22cc550395d88ada1d5b5760ac42620,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SPECTRUM,Spectrum Electrical Industries Limited,2025-03-28,,0,NSE-ISIN:INE01EO01010,INE01EO01010,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://archives.nseindia.com/content/equities/EQUITY_L.csv,9002e14e0ed653c70f49710e4c77e83dc8b62d450ab2052a58783d8ce575d105,A1,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SPENCERS,Spencer's Retail Limited,2019-01-25,,0,NSE-ISIN:INE020801028,INE020801028,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://web.archive.org/web/20210516062344id_/https://archives.nseindia.com/content/equities/EQUITY_L.csv,d3fcd3263c62cb497dfc9327b73d121ef22cc550395d88ada1d5b5760ac42620,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
SPENTEX,Spentex Industries Limited,2006-12-20,,0,NSE-ISIN:INE376C01020,INE376C01020,ACCEPTED_CURRENT_MASTER,EXACT_CURRENT_SYMBOL,CERTIFIED,Current official NSE security master exact match,https://web.archive.org/web/20210516062344id_/https://archives.nseindia.com/content/equities/EQUITY_L.csv,d3fcd3263c62cb497dfc9327b73d121ef22cc550395d88ada1d5b5760ac42620,A2,ACCEPTED,Current listing evidence is not by itself historical anchor evidence.
